time,X,Y,Z,CovXX,CovXY,CovXZ,CovXYaw,CovYX,CovYY,CovYZ,CovYYaw,CovZX,CovZY,CovZZ,CovZYaw,CovYawX,CovYawY,CovYawZ,CovYawYaw,InnovX,InnovY,InnovZ
311.63,43.65687669672452,-15.408979866079724,-84.81582574496693,0.13119538814421247,-0.04530723640974961,0.0,-0.005687898484717999,-0.045307236409749624,0.016746950274743648,0.0,0.0005134463094930986,0.0,0.0,0.025997705042408815,0.0,-0.0056878984847179605,0.0005134463094930847,0.0,0.2003908013562048,0.2222681463439503,0.2222681463439503,0.2222681463439503
311.79,43.564697467916815,-15.361382453764652,-84.82429511555982,0.14048677833549658,-0.04384062815084899,0.0,-0.017062675771026537,-0.04384062815084901,0.026196868647003782,0.0,-0.017053267476667706,0.0,0.0,0.033997705042410065,0.0,-0.0170626757710265,-0.01705326747666772,0.0,0.2303908013562048,0.1393752281060262,0.1393752281060262,0.1393752281060262
311.93,43.50126743979138,-15.323960720056283,-84.82149007131869,0.15089749159161098,-0.04109213776171602,0.0,-0.03281664005866171,-0.04109213776171604,0.035377151116750924,0.0,-0.028162580794715175,0.0,0.0,0.040997705042409384,0.0,-0.03281664005866167,-0.02816258079471519,0.0,0.2603908013562048,0.15757011977364532,0.15757011977364532,0.15757011977364532
312.09,43.44800118519075,-15.30064266922964,-85.04655081445024,0.13152779460721445,-0.043194950982993176,0.0,-0.00929554758103885,-0.04319495098299317,0.015267512792894313,0.0,0.001466335675289157,0.0,0.0,0.024746889345272485,0.0,-0.00929554758103885,0.001466335675289164,0.0,0.19328765116951607,0.24563365858647146,0.24563365858647146,0.24563365858647146
312.23,43.364793437146275,-15.277211664179234,-85.06111402473877,0.13812971412616457,-0.043490069397121606,0.0,0.0030762255561608606,-0.043490069397121606,0.02498705291743603,0.0,-0.022973977958684687,0.0,0.0,0.03174688934527464,0.0,0.0030762255561608606,-0.02297397795868468,0.0,0.22328765116951607,0.16875165712835483,0.16875165712835483,0.16875165712835483
312.39,43.276279042084965,-15.23524131991647,-85.07743252384307,0.1461929432337588,-0.04222870625059978,0.0,-0.004856072754088099,-0.04222870625059978,0.039076475687339865,0.0,-0.043445328523518845,0.0,0.0,0.039746889345273054,0.0,-0.004856072754088099,-0.04344532852351884,0.0,0.25328765116951607,0.1805637985955154,0.1805637985955154,0.1805637985955154
312.53,43.199730836651526,-15.194190163433975,-85.0018424395896,0.12992144906850156,-0.0417947697813584,0.0,-0.003574514301334833,-0.041794769781358404,0.014521339121141457,0.0,-0.00043994957504411153,0.0,0.0,0.02415937590429449,0.0,-0.003574514301334852,-0.00043994957504410893,0.0,0.19211028099912436,-0.08898223403785688,-0.08898223403785688,-0.08898223403785688
312.69,43.105339635050626,-15.163517223540195,-84.99899888765292,0.13791053060045444,-0.042225268440887344,0.0,0.003267966114511448,-0.042225268440887344,0.025728549159153596,0.0,-0.024826026207471572,0.0,0.0,0.03215937590429574,0.0,0.0032679661145114287,-0.02482602620747157,0.0,0.22211028099912436,-0.04074390804533545,-0.04074390804533545,-0.04074390804533545
312.83,43.03886992439011,-15.121005856599073,-84.99636478464521,0.14616361598848082,-0.03923699530631313,0.0,-0.017000080887342367,-0.03923699530631313,0.03524132170630903,0.0,-0.03427016477622767,0.0,0.0,0.03915937590429506,0.0,-0.017000080887342384,-0.034270164776227664,0.0,0.25211028099912436,-0.018467695878420565,-0.018467695878420565,-0.018467695878420565
312.99,42.95372273737056,-15.067165018003548,-85.00878969436022,0.16048188951206047,-0.03303980206112932,0.0,-0.04338092280755286,-0.03303980206112932,0.048280260734726264,0.0,-0.049445045537254845,0.0,0.0,0.04715937590429631,0.0,-0.043380922807552874,-0.04944504553725484,0.0,0.2821102809991244,-0.0012335130094879299,-0.0012335130094879299,-0.0012335130094879299
313.13,42.88990452142946,-15.036350444744475,-85.0959274768807,0.13449681634021912,-0.04361221802496809,0.0,-0.010596761337182736,-0.043612218024968105,0.015229202723024887,0.0,0.001988042923582345,0.0,0.0,0.02599832009077065,0.0,-0.010596761337182747,0.001988042923582364,0.0,0.19228800737846702,0.08950841699740986,0.08950841699740986,0.08950841699740986
313.29,42.80843694793582,-14.995073749862748,-85.09922033521207,0.14388376427958033,-0.042164523049606925,0.0,-0.01946753210949982,-0.04216452304960694,0.02411716151551286,0.0,-0.013217266794139676,0.0,0.0,0.0339983200907719,0.0,-0.01946753210949983,-0.013217266794139657,0.0,0.22228800737846702,0.06969600195022574,0.06969600195022574,0.06969600195022574
313.43,42.73659482313444,-14.95073493433278,-85.108215063896,0.15611397457176154,-0.03902942331513279,0.0,-0.03926318670782944,-0.0390294233151328,0.03298827712402873,0.0,-0.024302730334251746,0.0,0.0,0.04099832009077122,0.0,-0.03926318670782944,-0.024302730334251725,0.0,0.252288007378467,0.08678676645855044,0.08678676645855044,0.08678676645855044
313.59,42.656090621377736,-14.902187749235194,-85.12500198592598,0.13270973784920426,-0.04576345944705956,0.0,-0.019590813510157,-0.045763459447059576,0.016871563994402202,0.0,0.005293466419867263,0.0,0.0,0.024747046235655327,0.0,-0.019590813510157006,0.00529346641986727,0.0,0.19591539832421345,0.00764366129303562,0.00764366129303562,0.00764366129303562
313.73,42.58085660578242,-14.856495004894526,-85.12801521153673,0.14473276046487304,-0.04423433657255484,0.0,-0.036984962491931825,-0.04423433657255486,0.02387170538463714,0.0,-0.005296082255973365,0.0,0.0,0.03174704623565749,0.0,-0.036984962491931825,-0.005296082255973358,0.0,0.22591539832421345,0.019823225002196465,0.019823225002196465,0.019823225002196465
313.89,42.49980144776649,-14.803698949089156,-85.12593153279887,0.16330938760166844,-0.04034728029106106,0.0,-0.06129690353570712,-0.04034728029106108,0.03310649862345306,0.0,-0.01752162360221046,0.0,0.0,0.0397470462356559,0.0,-0.06129690353570712,-0.01752162360221045,0.0,0.25591539832421345,0.03607275795427023,0.03607275795427023,0.03607275795427023
314.03,42.4561616456204,-14.76681418448171,-85.25743522449385,0.1407105891976064,-0.0470411841431531,0.0,-0.041462318292413876,-0.0470411841431531,0.01680691055708815,0.0,0.012520033154897244,0.0,0.0,0.024159417808885537,0.0,-0.04146231829241391,0.012520033154897248,0.0,0.2043414285120913,0.1365843437976284,0.1365843437976284,0.1365843437976284
314.19,42.36328959335878,-14.743810349238801,-85.24669503034882,0.14363451046919606,-0.04239687884060536,0.0,-0.026112653246615405,-0.04239687884060536,0.025366300742524446,0.0,-0.01646383369046127,0.0,0.0,0.03215941780888679,0.0,-0.02611265324661544,-0.016463833690461265,0.0,0.2343414285120913,0.09627293298554096,0.09627293298554096,0.09627293298554096
314.33,42.302876583262005,-14.703057781385949,-85.25020511838561,0.15775836595223713,-0.03919972244936582,0.0,-0.04849005186620935,-0.03919972244936582,0.03373296766059962,0.0,-0.024317164671673393,0.0,0.0,0.039159417808886106,0.0,-0.04849005186620938,-0.024317164671673393,0.0,0.2643414285120913,0.1189287109945869,0.1189287109945869,0.1189287109945869
314.49,42.20920740253119,-14.664652260440965,-85.26583787434332,0.16636211696479553,-0.03356209193457996,0.0,-0.050108697200312934,-0.03356209193457996,0.05023182993256328,0.0,-0.053272186846114566,0.0,0.0,0.047159417808887355,0.0,-0.05010869720031297,-0.053272186846114566,0.0,0.29434142851209133,0.13119524690455253,0.13119524690455253,0.13119524690455253
314.63,42.07698307517216,-14.6109709502806,-84.92299011646894,0.13623539119003011,-0.046173560560102356,0.0,-0.009073477231755937,-0.046173560560102356,0.016747718619864793,0.0,0.0015745197475464379,0.0,0.0,0.025998329746936194,0.0,-0.009073477231755955,0.00157451974754645,0.0,0.1875312058201,-0.3210168696041449,-0.3210168696041449,-0.3210168696041449
314.79,41.98899800661092,-14.569883624239333,-84.92829007376112,0.1450515833153699,-0.044819009986824004,0.0,-0.015342407976611655,-0.044819009986824004,0.02603646339695797,0.0,-0.015625587172257517,0.0,0.0,0.03399832974693744,0.0,-0.015342407976611672,-0.015625587172257503,0.0,0.2175312058201,-0.1568548540210002,-0.1568548540210002,-0.1568548540210002
314.93,41.91189736186961,-14.541911355308931,-84.92137869456954,0.151501572139457,-0.04405953171009882,0.0,-0.010758479828027752,-0.04405953171009881,0.03842684809868485,0.0,-0.03763955178371332,0.0,0.0,0.04099832974693676,0.0,-0.01075847982802777,-0.0376395517837133,0.0,0.2475312058201,-0.13853544280823504,-0.13853544280823504,-0.13853544280823504
315.07,41.84344495370956,-14.492191924586505,-84.85315271139919,0.1351656772147264,-0.0443899045714776,0.0,-0.017784377404978104,-0.04438990457147759,0.015656367303084163,0.0,0.004366201917295476,0.0,0.0,0.02448936113038026,0.0,-0.01778437740497814,0.004366201917295473,0.0,0.19952841892113043,-0.0640256465669563,-0.0640256465669563,-0.0640256465669563
315.23,41.75839171436359,-14.446290795801259,-84.85518475863485,0.14625527751503284,-0.04234108737724734,0.0,-0.030540909329960043,-0.042341087377247316,0.024150037552261652,0.0,-0.010842737821654206,0.0,0.0,0.03248936113038151,0.0,-0.030540909329960078,-0.010842737821654208,0.0,0.22952841892113043,-0.020888094979613636,-0.020888094979613636,-0.020888094979613636
315.39,41.66463611854422,-14.399538065559659,-84.86192699541547,0.1578487305226713,-0.037931329055645134,0.0,-0.04192310496625741,-0.03793132905564511,0.03611095376713507,0.0,-0.03204228143794478,0.0,0.0,0.040489361130379924,0.0,-0.041923104966257445,-0.03204228143794478,0.0,0.25952841892113043,-0.002246089640041471,-0.002246089640041471,-0.002246089640041471
315.53,41.624595926218426,-14.374448773645886,-85.00859077853057,0.1317421628595447,-0.04568428504140022,0.0,-0.014472111776700707,-0.04568428504140023,0.016935012617334128,0.0,0.003493548866850736,0.0,0.0,0.024356176191814634,0.0,-0.014472111776700707,0.003493548866850738,0.0,0.1971479303223346,0.1373576761050902,0.1373576761050902,0.1373576761050902
315.69,41.55708219225213,-14.340344030970563,-85.01891300996753,0.1410953559546755,-0.044375487664094986,0.0,-0.021822493837977883,-0.044375487664095,0.025331563695937725,0.0,-0.009507055700826383,0.0,0.0,0.03235617619181588,0.0,-0.021822493837977883,-0.009507055700826382,0.0,0.2271479303223346,0.09008211786606812,0.09008211786606812,0.09008211786606812
315.83,41.473008410730955,-14.301723258504278,-85.00948624900275,0.14934768682079408,-0.04163587045785919,0.0,-0.027580529393511445,-0.0416358704578592,0.035918370777386036,0.0,-0.030085210870380276,0.0,0.0,0.0393561761918152,0.0,-0.027580529393511445,-0.030085210870380276,0.0,0.25714793032233463,0.1005699537358925,0.1005699537358925,0.1005699537358925
315.99,41.37836088777441,-14.26726815844014,-85.02828105205217,0.1565090531317706,-0.039337651568835945,0.0,-0.02334593506790977,-0.03933765156883596,0.05480072468973979,0.0,-0.060856344769562476,0.0,0.0,0.04735617619181645,0.0,-0.02334593506790977,-0.060856344769562476,0.0,0.28714793032233465,0.1218180524506497,0.1218180524506497,0.1218180524506497
316.13,41.345886343353584,-14.261534031600219,-85.4013029419366,0.1335281808637761,-0.049101288849995324,0.0,0.014346070495026994,-0.0491012888499953,0.019174198839743077,0.0,-0.006835685471388825,0.0,0.0,0.026043583703136256,0.0,0.014346070495026956,-0.0068356854713888335,0.0,0.1839690349175836,0.3325708626100434,0.3325708626100434,0.3325708626100434
316.27,41.27357190522754,-14.217010597839863,-85.39601697151969,0.13944434958099539,-0.04834885856903644,0.0,-0.0025334449948146535,-0.04834885856903641,0.027299655755552987,0.0,-0.01593034269897389,0.0,0.0,0.03304358370313557,0.0,-0.0025334449948146917,-0.0159303426989739,0.0,0.2139690349175836,0.19933653233514104,0.19933653233514104,0.19933653233514104
316.43,41.19806630745355,-14.178804218555818,-85.38398196881519,0.14805426369990632,-0.046809465402349884,0.0,-0.011701328084771504,-0.04680946540234986,0.03877993303329631,0.0,-0.031598218128097294,0.0,0.0,0.04104358370313682,0.0,-0.011701328084771543,-0.03159821812809731,0.0,0.2439690349175836,0.2159547700962774,0.2159547700962774,0.2159547700962774
316.59,41.06228395497541,-14.122986791010678,-84.95747181885095,0.13387033000406662,-0.041195692160573526,0.0,-0.01309688941758038,-0.04119569216057351,0.013743141153362223,0.0,0.0025776031259697463,0.0,0.0,0.024758587012629854,0.0,-0.013096889417580394,0.0025776031259697493,0.0,0.20011269168396442,-0.4414121323066871,-0.4414121323066871,-0.4414121323066871
316.73,40.994170540659745,-14.081414701154413,-84.96375123350963,0.14451712606178307,-0.039993077620112026,0.0,-0.030021636989811265,-0.03999307762011201,0.02094728297239872,0.0,-0.006891691139860458,0.0,0.0,0.03175858701263201,0.0,-0.03002163698981128,-0.006891691139860455,0.0,0.23011269168396442,-0.24443780559111783,-0.24443780559111783,-0.24443780559111783
316.89,40.89517376248631,-14.027767979837273,-84.9715909822208,0.1583000673857758,-0.035292236063642846,0.0,-0.04724433173897974,-0.03529223606364283,0.03197392820992649,0.0,-0.027275719773226223,0.0,0.0,0.03975858701263042,0.0,-0.04724433173897975,-0.02727571977322622,0.0,0.26011269168396445,-0.2307077021338264,-0.2307077021338264,-0.2307077021338264
317.03,40.79497679766222,-13.984557430488238,-84.73628286245216,0.1257671683664994,-0.04558639518178205,0.0,-0.007628651224043409,-0.04558639518178205,0.017626251483854743,0.0,0.0011754378007471783,0.0,0.0,0.02416249991668771,0.0,-0.007628651224043395,0.001175437800747173,0.0,0.19642705716592565,-0.24175389402348124,-0.24175389402348124,-0.24175389402348124
317.17,40.723973026800365,-13.948127827748873,-84.73283042596923,0.13385266061193962,-0.044538835917113745,0.0,-0.016474719021759662,-0.044538835917113745,0.025345694066821824,0.0,-0.011945695601139212,0.0,0.0,0.03116249991668987,0.0,-0.01647471902175965,-0.011945695601139217,0.0,0.22642705716592565,-0.12957929767342258,-0.12957929767342258,-0.12957929767342258
317.33,40.627095089357574,-13.899016175904254,-84.7394788053957,0.14438707421943037,-0.04115078368770316,0.0,-0.029073633787878996,-0.04115078368770317,0.03757037707224785,0.0,-0.03315542465077095,0.0,0.0,0.03916249991668828,0.0,-0.029073633787878982,-0.033155424650770954,0.0,0.2564270571659256,-0.11226761574241018,-0.11226761574241018,-0.11226761574241018
317.47,40.55311156719376,-13.851911523715819,-84.73693419053829,0.15980760319585938,-0.03520171351191587,0.0,-0.05481357173946281,-0.03520171351191589,0.04832736726696647,0.0,-0.045416694322741404,0.0,0.0,0.04616249991669044,0.0,-0.054813571739462795,-0.04541669432274141,0.0,0.28642705716592565,-0.09314144478329844,-0.09314144478329844,-0.09314144478329844
317.63,40.508434870556314,-13.833941278411414,-85.00532776648957,0.13758557852205053,-0.03918158150650242,0.0,-0.022899885931403866,-0.03918158150650243,0.012221983155590619,0.0,0.005098830334971549,0.0,0.0,0.025999039942402043,0.0,-0.02289988593140387,0.005098830334971539,0.0,0.19490719603088585,0.2368942810309695,0.2368942810309695,0.2368942810309695
317.79,40.4187413681083,-13.781320680209427,-85.01183591993484,0.15096303447974,-0.03672195315693175,0.0,-0.03965488164354926,-0.03672195315693176,0.020517660311341546,0.0,-0.009144816900429604,0.0,0.0,0.033999039942403296,0.0,-0.03965488164354926,-0.009144816900429615,0.0,0.22490719603088585,0.1428312740508479,0.1428312740508479,0.1428312740508479
317.93,40.3533725557042,-13.746972891300143,-85.03402998266642,0.16202656673783863,-0.03331787420291704,0.0,-0.04986408812275701,-0.033317874202917055,0.02942209277821114,0.0,-0.02262627327458853,0.0,0.0,0.040999039942402615,0.0,-0.04986408812275701,-0.02262627327458854,0.0,0.25490719603088585,0.15896486109218605,0.15896486109218605,0.15896486109218605
318.07,40.27781910235725,-13.703326065107206,-84.96227902204033,0.13257223728477938,-0.043175267232749254,0.0,-0.023020566343354372,-0.04317526723274924,0.015136243936182445,0.0,0.006083052749605293,0.0,0.0,0.024489546005049104,0.0,-0.023020566343354386,0.006083052749605298,0.0,0.20321544156694965,-0.06710268795744431,-0.06710268795744431,-0.06710268795744431
318.23,40.19474843540665,-13.648468948882478,-84.95723012774386,0.14857084136185592,-0.04138859194633947,0.0,-0.04642613848050299,-0.04138859194633945,0.023067733803029365,0.0,-0.004804291185358382,0.0,0.0,0.03248954600505036,0.0,-0.046426138480503004,-0.004804291185358377,0.0,0.23321544156694965,-0.023473574847038686,-0.023473574847038686,-0.023473574847038686
318.37,40.13134246803571,-13.593355647092041,-84.96338217211047,0.17874259788848124,-0.04010698631965025,0.0,-0.08694479722473203,-0.04010698631965023,0.03012328555346427,0.0,-0.006003060869370269,0.0,0.0,0.039489546005049676,0.0,-0.08694479722473206,-0.0060030608693702634,0.0,0.26321544156694965,-0.0032489726497433036,-0.0032489726497433036,-0.0032489726497433036
318.53,40.032030504135555,-13.554444212474491,-84.89202356140271,0.14338241306723765,-0.04362431682095119,0.0,-0.041289728599372216,-0.043624316820951206,0.014336604974351332,0.0,0.011186731780264206,0.0,0.0,0.024356224821576785,0.0,-0.041289728599372216,0.011186731780264202,0.0,0.20376241171881004,-0.06877414764103884,-0.06877414764103884,-0.06877414764103884
318.69,39.945018911021926,-13.520222484504062,-84.8952108748169,0.1513409978298039,-0.03933788743729414,0.0,-0.04118741093038205,-0.039337887437294154,0.02221235854993487,0.0,-0.009991307063481773,0.0,0.0,0.03235622482157804,0.0,-0.04118741093038205,-0.009991307063481777,0.0,0.23376241171881004,-0.021088359282418256,-0.021088359282418256,-0.021088359282418256
318.83,39.85832340401282,-13.480530501032941,-84.89100665897361,0.16058397456240714,-0.03466780771611774,0.0,-0.04712458455616165,-0.034667807716117764,0.033138097745301645,0.0,-0.03189853411874813,0.0,0.0,0.03935622482157736,0.0,-0.04712458455616165,-0.031898534118748136,0.0,0.26376241171881004,-0.004505202383344287,-0.004505202383344287,-0.004505202383344287
318.99,39.771900869497365,-13.435714990032643,-84.8847307745057,0.17454560999946414,-0.027899064715922507,0.0,-0.061588812379010635,-0.02789906471592253,0.04808953467115321,0.0,-0.0533951706374126,0.0,0.0,0.047356224821578606,0.0,-0.061588812379010635,-0.0533951706374126,0.0,0.29376241171881,0.015054783959653317,0.015054783959653317,0.015054783959653317
319.13,39.69970268268703,-13.405800330462945,-84.81751787943514,0.1399393554817823,-0.043418553729064405,0.0,-0.013892091774649562,-0.043418553729064405,0.014550596146057384,0.0,0.0028574171813908478,0.0,0.0,0.02604359486677147,0.0,-0.013892091774649576,0.0028574171813908443,0.0,0.19286340385917397,-0.050687888860737274,-0.050687888860737274,-0.050687888860737274
319.29,39.62501808688763,-13.366910737075672,-84.83087498393687,0.14974153881438895,-0.04193056219903158,0.0,-0.0232500629199112,-0.04193056219903158,0.023094794510371407,0.0,-0.01063582539648257,0.0,0.0,0.03404359486677272,0.0,-0.023250062919911215,-0.010635825396482574,0.0,0.22286340385917397,-0.010283600051054775,-0.010283600051054775,-0.010283600051054775
319.43,39.55380885938977,-13.325121802949937,-84.83688783025485,0.16152448107010622,-0.038937208126593556,0.0,-0.04008127015640861,-0.038937208126593556,0.03192252142446076,0.0,-0.022813465831907125,0.0,0.0,0.04104359486677204,0.0,-0.040081270156408624,-0.022813465831907128,0.0,0.25286340385917394,0.00034014600522758176,0.00034014600522758176,0.00034014600522758176
319.59,39.50629951930789,-13.29792783360258,-85.06502628372012,0.14000622789592482,-0.04125637906974729,0.0,-0.0201455808328984,-0.04125637906974729,0.01321578225905699,0.0,0.0044785767367675755,0.0,0.0,0.024758589857699506,0.0,-0.020145580832898413,0.004478576736767574,0.0,0.20195044973678855,0.19841948020848038,0.19841948020848038,0.19841948020848038
319.73,39.42700867678623,-13.263361732021345,-85.07634814662535,0.1474693085941641,-0.03927071437167147,0.0,-0.02234644898788733,-0.03927071437167147,0.021074209654935352,0.0,-0.013907460165346323,0.0,0.0,0.03175858985770166,0.0,-0.022346448987887343,-0.013907460165346325,0.0,0.23195044973678855,0.1221832077075024,0.1221832077075024,0.1221832077075024
319.89,39.34557473274135,-13.235553966329382,-85.07912396149067,0.15453931060698634,-0.03780296771281434,0.0,-0.0168419218317992,-0.037802967712814335,0.034686272983304754,0.0,-0.03866701515785366,0.0,0.0,0.039758589857700075,0.0,-0.016841921831799216,-0.03866701515785366,0.0,0.26195044973678855,0.13306194021537182,0.13306194021537182,0.13306194021537182
320.03,39.276888316561134,-13.205807607206504,-85.13013063456015,0.13220112011611873,-0.04339833587414771,0.0,0.006453797888180349,-0.043398335874147695,0.01532801824663314,0.0,-0.0037905163515841167,0.0,0.0,0.024162500676408242,0.0,0.006453797888180353,-0.0037905163515841297,0.0,0.19131736705330382,0.041353443330488515,0.041353443330488515,0.041353443330488515
320.19,39.18464903712355,-13.168034886618555,-85.13970974179391,0.14012989832815315,-0.04394604682277056,0.0,0.005293915585919254,-0.04394604682277055,0.02636858909597601,0.0,-0.024414791079316916,0.0,0.0,0.032162500676409495,0.0,0.005293915585919257,-0.02441479107931693,0.0,0.22131736705330382,0.03564158067383505,0.03564158067383505,0.03564158067383505
320.33,39.119039076225114,-13.11810668169969,-85.14455310849597,0.1498610016188017,-0.04001999301774373,0.0,-0.025148879332247406,-0.04001999301774371,0.034583702660815056,0.0,-0.02941101423425883,0.0,0.0,0.039162500676408814,0.0,-0.025148879332247402,-0.029411014234258844,0.0,0.2513173670533038,0.04961286190094216,0.04961286190094216,0.04961286190094216
320.49,39.04309358819519,-13.068223456855245,-85.16495864607272,0.16571948891774274,-0.03444422992502689,0.0,-0.051063102810731335,-0.034444229925026874,0.04613655781951965,0.0,-0.041927341464667735,0.0,0.0,0.04716250067641006,0.0,-0.05106310281073133,-0.04192734146466775,0.0,0.2813173670533038,0.06149777211453755,0.06149777211453755,0.06149777211453755
320.63,38.93399337544527,-13.031869603413387,-84.91606340211926,0.13438937582113328,-0.04605442190130618,0.0,-0.004434262320444339,-0.04605442190130618,0.016881366169682513,0.0,4.93442290879359e-05,0.0,0.0,0.025999040117455654,0.0,-0.004434262320444332,4.934422908793243e-05,0.0,0.19770409130657535,-0.22588028789028203,-0.22588028789028203,-0.22588028789028203
320.79,38.85223370817272,-13.005107408371238,-84.91188934439427,0.1422998758061077,-0.046206354875312924,0.0,0.0014029123934530385,-0.046206354875312924,0.027234033488501855,0.0,-0.021566974504240326,0.0,0.0,0.033999040117456907,0.0,0.0014029123934530454,-0.02156697450424033,0.0,0.22770409130657535,-0.11156545730955758,-0.11156545730955758,-0.11156545730955758
320.93,38.77140498951643,-12.966345127329612,-84.91688129495236,0.1494698002047277,-0.04493971632551848,0.0,-0.006376569921395379,-0.04493971632551848,0.039389789836231405,0.0,-0.0404860618413865,0.0,0.0,0.040999040117456226,0.0,-0.006376569921395372,-0.040486061841386506,0.0,0.25770409130657534,-0.09402126201019956,-0.09402126201019956,-0.09402126201019956
321.07,38.70011473027484,-12.933032424152097,-84.85075160424473,0.13257429038374108,-0.04314439049705466,0.0,-0.001524294481233604,-0.04314439049705467,0.015118356298715586,0.0,-0.0010999634282074025,0.0,0.0,0.02448954605061789,0.0,-0.0015242944812335901,-0.001099963428207399,0.0,0.1995966322855883,-0.06593305366427271,-0.06593305366427271,-0.06593305366427271
321.23,38.61774981708267,-12.882218921634548,-84.85884044528764,0.1426526614687248,-0.04179799979506708,0.0,-0.020424479010926058,-0.04179799979506709,0.02399049932453319,0.0,-0.01323958950903318,0.0,0.0,0.03248954605061914,0.0,-0.020424479010926044,-0.013239589509033176,0.0,0.2295966322855883,-0.027033753154823592,-0.027033753154823592,-0.027033753154823592
321.39,38.5317436252877,-12.84643258642752,-84.8627977516231,0.15101789466374088,-0.03946039789564784,0.0,-0.022383378977328776,-0.03946039789564785,0.03689017299498822,0.0,-0.036058775691957555,0.0,0.0,0.04048954605061755,0.0,-0.022383378977328762,-0.03605877569195755,0.0,0.25959663228558827,-0.013004337241339647,-0.013004337241339647,-0.013004337241339647
321.53,38.49366092343541,-12.818901958597976,-85.22360519216026,0.13237401701577842,-0.04191176005812558,0.0,-0.009153288051019254,-0.04191176005812557,0.01434487147535268,0.0,0.0013131315950861353,0.0,0.0,0.024356224833563263,0.0,-0.009153288051019254,0.001313131595086137,0.0,0.1897881194523846,0.312357499678076,0.312357499678076,0.312357499678076
321.69,38.43298198753216,-12.781564358486884,-85.2373280556134,0.14250389613411266,-0.040997857998520265,0.0,-0.022090912943431067,-0.04099785799852026,0.02261714635404215,0.0,-0.0073074517984299606,0.0,0.0,0.03235622483356451,0.0,-0.022090912943431067,-0.007307451798429959,0.0,0.2197881194523846,0.18869883874085924,0.18869883874085924,0.18869883874085924
321.83,38.358310258717495,-12.754524238621647,-85.22293987329476,0.14868518167471187,-0.039426994152404186,0.0,-0.017551772653331178,-0.03942699415240418,0.03316586226228622,0.0,-0.028868052371614054,0.0,0.0,0.03935622483356383,0.0,-0.017551772653331178,-0.02886805237161405,0.0,0.2497881194523846,0.19479698777539478,0.19479698777539478,0.19479698777539478
321.97,38.28440065234285,-12.712792149600926,-85.22126243454996,0.159270761166736,-0.035339853115337966,0.0,-0.0346943782439378,-0.03533985311533796,0.04459083297313313,0.0,-0.044030325461255036,0.0,0.0,0.046356224833565995,0.0,-0.0346943782439378,-0.044030325461255036,0.0,0.2797881194523846,0.21258649484702086,0.21258649484702086,0.21258649484702086
322.13,38.19136663095719,-12.667623458424021,-85.08252218784568,0.13970777613889082,-0.04037893534114218,0.0,-0.01929162746205649,-0.040378935341142175,0.012734280839190221,0.0,0.004187994187435651,0.0,0.0,0.026043594869523134,0.0,-0.01929162746205647,0.004187994187435635,0.0,0.20709997354879545,-0.13142966291568792,-0.13142966291568792,-0.13142966291568792
322.29,38.116110500600286,-12.630204160025682,-85.0846566838887,0.14960760983881824,-0.038507001343402666,0.0,-0.027669882528420564,-0.03850700134340266,0.02124354722086308,0.0,-0.011090912923987626,0.0,0.0,0.034043594869524386,0.0,-0.02766988252842055,-0.011090912923987641,0.0,0.23709997354879545,-0.06181291232761277,-0.06181291232761277,-0.06181291232761277
322.43,38.049738121825165,-12.604718539962294,-85.08264064663004,0.1560923409246284,-0.03649257636614499,0.0,-0.025366358690435433,-0.03649257636614498,0.03175880919034595,0.0,-0.030926960236484814,0.0,0.0,0.041043594869523706,0.0,-0.02536635869043542,-0.030926960236484828,0.0,0.26709997354879544,-0.047965717194936364,-0.047965717194936364,-0.047965717194936364
322.59,37.99973375440651,-12.578086196429648,-85.43604257590897,0.12464416432107635,-0.04742041268011397,0.0,0.009559105128066056,-0.04742041268011397,0.019159171633507107,0.0,-0.005324435100443406,0.0,0.0,0.02475858985840078,0.0,0.009559105128066077,-0.00532443510044342,0.0,0.19767885391763784,0.29322226187606226,0.29322226187606226,0.29322226187606226
322.73,37.91725525799126,-12.535004332570963,-85.43730078309052,0.13119846846094604,-0.0469777410808625,0.0,-0.0018088239335542853,-0.0469777410808625,0.028088028352468018,0.0,-0.020239658957451195,0.0,0.0,0.031758589858402936,0.0,-0.0018088239335542645,-0.02023965895745121,0.0,0.22767885391763784,0.17852901120164155,0.17852901120164155,0.17852901120164155
322.89,37.83409205677373,-12.48641285235499,-85.43037522051252,0.14100405080845457,-0.04396455690770355,0.0,-0.020355951551269312,-0.04396455690770356,0.03982420372016994,0.0,-0.0355005904242166,0.0,0.0,0.03975858985840135,0.0,-0.02035595155126929,-0.03550059042421661,0.0,0.25767885391763784,0.19182933122285029,0.19182933122285029,0.19182933122285029
323.03,37.70555382099831,-12.425778984285328,-85.01144872281283,0.1276410632069021,-0.04289469016162699,0.0,-0.018094498041553803,-0.04289469016162699,0.01550046061614847,0.0,0.004511378386937319,0.0,0.0,0.024162500676595505,0.0,-0.018094498041553803,0.00451137838693733,0.0,0.19563852542318572,-0.399694302684793,-0.399694302684793,-0.399694302684793
