time,X,Y,Z
226.31,57.228018790391836,1.1775794909667348,-84.76203781426113
226.36,57.218015874837796,1.1498891305612735,-84.76272533342967
226.41,57.208012955292354,1.122198771392551,-84.76341285314099
226.46,57.198010032068126,1.0945084133589362,-84.76410037339063
226.51,57.188007105467406,1.066818056361823,-84.76478789417318
226.56,57.17800417578239,1.0391277003053274,-84.76547541548219
226.61,57.16800124329582,1.0114373450965888,-84.76616293731064
226.66,57.157998308281556,0.9837469906456988,-84.76685045965104
226.71,57.14799537100413,0.9560566368653942,-84.7675379824954
226.76,57.13799243171928,0.9283662836710459,-84.76822550583543
226.81,57.127989490674715,0.9006759309804577,-84.76891302966227
226.86,57.11798654811004,0.8729855787138907,-84.76960055396675
226.91,57.107983604256845,0.8452952267940962,-84.77028807873978
226.96,57.09798065933919,0.8176048751461695,-84.77097560397216
227.01,57.08797771357402,0.7899145236974284,-84.77166312965447
227.06,57.07797476717112,0.7622241723774171,-84.77235065577729
227.11,57.0679718203334,0.7345338211178731,-84.77303818233133
227.16,57.05796887325717,0.7068434698526115,-84.77372570930733
227.21,57.04796592613245,0.6791531185174514,-84.774413236696
227.25,57.03796297914305,0.6514627670501991,-84.77510076448822
227.31,57.02796003246676,0.6237724153905939,-84.77578829267503
227.35,57.01795708627561,0.5960820634802225,-84.77647582124756
227.41,57.00795414073611,0.5683917112624666,-84.77716335019707
227.46,56.99795119600932,0.5407013586824703,-84.77785087951499
227.51,56.98794825225106,0.5130110056870858,-84.77853840919296
227.56,56.977945309612124,0.4853206522248076,-84.77922593922278
227.61,56.9679423682384,0.4576302982456466,-84.77991346959628
227.66,56.957939428271004,0.42993994370124455,-84.78060100030561
227.71,56.94793648984668,0.40224958854481035,-84.78128853134312
227.76,56.93793355309759,0.37455923273099845,-84.78197606270139
227.81,56.927930618151535,0.34686887621588847,-84.78266359437318
227.86,56.91792768513235,0.3191785189568875,-84.78335112635135
227.9,56.90792475415981,0.29148816091272767,-84.78403865862894
227.96,56.89792182534976,0.26379780204346687,-84.78472619119925
228.01,56.88791889881431,0.23610744231041572,-84.78541372405576
228.06,56.87791597466199,0.2084170816760779,-84.78610125719204
228.11,56.86791305299781,0.18072672010414192,-84.78678879060192
228.16,56.85791013392334,0.1530363575594562,-84.7874763242794
228.21,56.84790721753691,0.12534599400797097,-84.78816385821864
228.26,56.837904303933655,0.09765562941670035,-84.78885139241396
228.31,56.82790139320565,0.06996526375370615,-84.78953892685986
228.36,56.81789848544197,0.042274896988066496,-84.790226461551
228.41,56.807895580728825,0.014584529089832304,-84.79091399648219
228.46,56.79789267914965,-0.013105839970001712,-84.79160153164841
228.51,56.787889780785164,-0.0407962102195176,-84.79228906704479
228.56,56.77788688571349,-0.06848658168590467,-84.79297660266658
228.61,56.767883994010226,-0.09617695439549324,-84.79366413850924
228.66,56.75788110574854,-0.12386732837377926,-84.7943516745683
228.71,56.74787822099921,-0.15155770364544602,-84.79503921083946
228.76,56.73787533983075,-0.17924808023439173,-84.79572674731855
228.81,56.72787246230946,-0.2069384581637567,-84.79641428400153
228.86,56.71786958849949,-0.23462883745594504,-84.79710182088448
228.91,56.70786671846293,-0.26231921813264614,-84.79778935796362
228.96,56.69786385225986,-0.2900096002148585,-84.79847689523525
229.01,56.6878609899484,-0.3176999837229125,-84.79916443269582
229.06,56.67785813158483,-0.3453903686764901,-84.79985197034189
229.11,56.667855277223595,-0.3730807550946445,-84.8005395081701
229.16,56.65785242691737,-0.400771142995821,-84.80122704617723
229.21,56.64784958071716,-0.42846153239787665,-84.80191458436018
229.26,56.637846738672295,-0.4561519233180975,-84.80260212271585
229.31,56.627843900830534,-0.48384231577321707,-84.80328966124137
229.36,56.617841067238075,-0.5115327097794339,-84.80397719993384
229.41,56.607838237939625,-0.5392231053524287,-84.80466473879052
229.46,56.59783541297846,-0.5669135025073802,-84.80535227780878
229.51,56.58783259239645,-0.594603901258981,-84.80603981698604
229.56,56.57782977623414,-0.6222943016214535,-84.80672735631977
229.61,56.56782696453072,-0.6499847036085643,-84.80741489580757
229.66,56.557824157324134,-0.6776751072336393,-84.80810243544707
229.71,56.54782135465111,-0.7053655125095765,-84.80878997523601
229.76,56.5378185565472,-0.7330559194488607,-84.80947751517222
229.81,56.52781576304678,-0.7607463280635762,-84.81016505525355
229.86,56.51781297418314,-0.7884367383654193,-84.81085259547795
229.91,56.50781018998847,-0.8161271503657109,-84.81154013584343
229.96,56.497807410493934,-0.8438175640754084,-84.81222767634809
230.0,56.48780463572968,-0.8715079795051172,-84.81291521699004
230.06,56.47780186572492,-0.8991983966651018,-84.81360275776747
230.11,56.46779910050787,-0.9268888155652973,-84.81429029867864
230.16,56.45779634010585,-0.9545792362153189,-84.81497783972186
230.21,56.44779358454533,-0.9822696586244726,-84.8156653808955
230.26,56.43779083385188,-1.009960082801765,-84.81635292219796
230.31,56.42778808805026,-1.0376505087559134,-84.81704046362772
230.35,56.41778534716444,-1.0653409364953539,-84.81772800518327
230.41,56.40778261121762,-1.0930313660282511,-84.8184155468632
230.46,56.39777988023222,-1.1207217973625063,-84.81910308866613
230.51,56.387777154229966,-1.1484122305057671,-84.81979063059067
230.56,56.377774433231856,-1.176102665465434,-84.82047817263556
230.61,56.36777171725822,-1.2037931022486692,-84.8211657147995
230.66,56.357769006328745,-1.2314835408624039,-84.82185325708129
230.71,56.347766300462446,-1.2591739813133587,-84.82254079947973
230.75,56.33776359967775,-1.286864423608027,-84.82322834199368
230.81,56.327760903992505,-1.3145548677526822,-84.82391588462205
230.86,56.31775821342395,-1.3422453137533976,-84.82460342736375
230.91,56.307755527988746,-1.3699357616160626,-84.82529097021774
230.96,56.29775284770306,-1.3976262113463735,-84.825978513183
231.01,56.28775017258254,-1.425316662949833,-84.8266660562586
231.06,56.27774750264229,-1.4530071164317655,-84.8273535994436
231.11,56.26774483789694,-1.4806975717973225,-84.82804114273708
231.16,56.25774217836064,-1.5083880290514986,-84.82872868613816
231.21,56.2477395240471,-1.536078488199127,-84.829416229646
231.26,56.23773687496956,-1.5637689492448787,-84.83010377325976
231.31,56.22773423114086,-1.5914594121932741,-84.83079131697863
231.36,56.2177315925734,-1.619149877048692,-84.83147886080185
231.41,56.20772895927919,-1.6468403438153676,-84.83216640472867
231.46,56.19772633126984,-1.6745308124973963,-84.83285394875837
231.51,56.1877237085566,-1.7022212830987418,-84.83354149289026
231.56,56.177721091150325,-1.7299117556232415,-84.83422903712363
231.61,56.16771847906155,-1.7576022300746066,-84.83491658145786
231.66,56.15771587230045,-1.785292706456427,-84.83560412589232
231.71,56.14771327087688,-1.8129831847721771,-84.83629167042636
231.76,56.13771067480036,-1.8406736650252191,-84.83697921505939
231.81,56.127708084080105,-1.868364147218805,-84.83766675979084
231.86,56.117705498725044,-1.896054631356081,-84.83835430462014
231.91,56.1077029187438,-1.9237451174400912,-84.83904184954677
231.96,56.09770034414472,-1.9514356054737814,-84.8397293945702
232.01,56.08769777493589,-1.9791260954600005,-84.8404169396899
232.06,56.07769521112511,-2.006816587401505,-84.8411044849054
232.11,56.067692652719956,-2.0345070813009616,-84.84179203021624
232.16,56.057690099727715,-2.0621975771609504,-84.84247957562197
232.21,56.04768755215547,-2.0898880749839672,-84.8431671211221
232.26,56.03768501001008,-2.1175785747724256,-84.84385466671623
232.31,56.027682473298135,-2.1452690765286615,-84.84454221240394
232.36,56.017679942026064,-2.1729595802549344,-84.84522975818481
232.41,56.007677416200046,-2.200650085953429,-84.84591730405847
232.46,55.99767489582608,-2.228340593626259,-84.84660485002455
232.51,55.987672380909956,-2.25603110327547,-84.84729239608268
232.56,55.97766987145728,-2.283721614903039,-84.8479799422325
232.61,55.967667367473474,-2.31141212851088,-84.84866748847365
232.66,55.957664868963796,-2.339102644100843,-84.84935503480582
232.71,55.94766237593331,-2.366793161674717,-84.8500425812287
232.76,55.937659888386925,-2.3944836812342336,-84.85073012774197
232.81,55.92765740632938,-2.4221742027810667,-84.85141767434531
232.86,55.91765492976527,-2.449864726316835,-84.85210522103846
232.91,55.907652458699026,-2.4775552518431043,-84.85279276782111
232.96,55.89764999313495,-2.5052457793613896,-84.85348031469302
233.01,55.887647533077185,-2.5329363088731545,-84.85416786165389
233.06,55.87764507852977,-2.5606268403798156,-84.85485540870349
233.11,55.867642629496544,-2.58831737388275,-84.85554295584156
233.16,55.85764018598128,-2.616007909383291,-84.85623050306786
233.21,55.84763774798761,-2.643698446882723,-84.85691805038216
233.26,55.83763531551904,-2.671388986382283,-84.85760559778424
233.31,55.82763288857897,-2.6990795278831583,-84.85829314527389
233.36,55.81763046717068,-2.7267700713864964,-84.85898069285089
233.41,55.80762805129735,-2.7544606168934114,-84.85966824051505
233.45,55.79762564096205,-2.7821511644049846,-84.86035578826613
233.5,55.78762323616775,-2.809841713922262,-84.86104333610396
233.56,55.77762083691729,-2.837532265446254,-84.86173088402839
233.61,55.76761844321348,-2.865222818977937,-84.86241843203923
233.66,55.75761605505897,-2.8929133745182583,-84.86310598013628
233.71,55.74761367245636,-2.9206039320681296,-84.8637935283194
233.76,55.737611295408165,-2.9482944916284337,-84.86448107658842
233.81,55.72760892391679,-2.9759850532000245,-84.86516862494317
233.85,55.717606557984574,-3.0036756167837257,-84.8658561733835
233.91,55.70760419761379,-3.0313661823803346,-84.86654372190928
233.96,55.697601842806606,-3.0590567499906207,-84.86723127052038
234.01,55.68759949356515,-3.0867473196153283,-84.86791881921663
234.06,55.677597149891454,-3.114437891255176,-84.8686063679979
234.11,55.66759481178749,-3.1421284649108587,-84.86929391686407
234.16,55.65759247925516,-3.1698190405830475,-84.86998146581502
234.21,55.64759015229629,-3.19750961827239,-84.8706690148506
234.26,55.637587830912686,-3.225200197979513,-84.87135656397074
234.3,55.627585515106055,-3.2528907797050217,-84.87204411317528
234.36,55.61758320487806,-3.2805813634494996,-84.87273166246415
234.41,55.607580900230296,-3.3082719492135104,-84.87341921183722
234.46,55.59757860116431,-3.3359625369976005,-84.87410676129439
234.51,55.5875763076816,-3.363653126802295,-84.87479431083555
234.56,55.57757401978361,-3.3913437186281032,-84.87548186046061
234.61,55.56757173747174,-3.4190343124755147,-84.8761694101695
234.66,55.557569460747324,-3.446724908345003,-84.87685695996211
234.71,55.54756718961167,-3.474415506237025,-84.87754450983834
234.76,55.53756492406603,-3.502106106152023,-84.87823205979814
234.81,55.52756266411161,-3.529796708090422,-84.87891960984139
234.86,55.51756040974959,-3.557487312052634,-84.87960715996803
234.91,55.5075581609811,-3.585177918039055,-84.88029471017798
234.96,55.49755591780721,-3.612868526050067,-84.88098226047116
235.0,55.487553680228984,-3.6405591360860394,-84.88166981084747
235.06,55.477551448247446,-3.668249748147329,-84.8823573613069
235.11,55.46754922186356,-3.695940362234279,-84.88304491184935
235.16,55.45754700107826,-3.7236309783472197,-84.88373246247477
235.21,55.447544785892475,-3.7513215964864717,-84.88442001318309
235.26,55.437542576307074,-3.779012216652342,-84.88510756397422
235.31,55.4275403723229,-3.806702838845128,-84.88579511484812
235.36,55.41753817394077,-3.834393463065115,-84.88648266580476
235.41,55.407535981161466,-3.86208408931258,-84.88717021684405
235.46,55.39753379398575,-3.8897747175877875,-84.88785776796595
235.51,55.387531612414364,-3.917465347890994,-84.8885453191704
235.56,55.37752943644799,-3.945155980222446,-84.88923287045735
235.61,55.36752726608733,-3.9728466145823806,-84.88992042182677
235.66,55.357525101333025,-4.000537250971027,-84.89060797327856
235.71,55.34752294218569,-4.028227889388604,-84.89129552481273
235.76,55.33752078864595,-4.055918529835324,-84.89198307642921
235.81,55.32751864071438,-4.083609172311392,-84.89267062812797
235.86,55.31751649839155,-4.111299816817002,-84.89335817990896
235.91,55.30751436167798,-4.138990463352344,-84.89404573177212
235.96,55.297512230574206,-4.166681111917599,-84.89473328371744
236.01,55.28751010508071,-4.194371762512941,-84.89542083574484
236.06,55.27750798519799,-4.222062415138537,-84.89610838785431
236.11,55.2675058709265,-4.249753069794549,-84.89679594004585
236.16,55.25750376226668,-4.27744372648113,-84.89748349231937
236.21,55.24750165921896,-4.305134385198431,-84.89817104467487
236.26,55.23749956178376,-4.332825045946593,-84.8988585971123
236.31,55.22749746996144,-4.360515708725752,-84.89954614963162
236.36,55.21749538375241,-4.3882063735360415,-84.90023370223282
236.41,55.207493303157015,-4.415897040377583,-84.90092125491587
236.46,55.197491228175615,-4.443587709250501,-84.90160880768073
236.5,55.18748915880853,-4.471278380154907,-84.90229636052737
236.56,55.17748709505608,-4.498969053090922,-84.90298391345577
236.61,55.16748503691857,-4.526659728058653,-84.90367146646592
236.66,55.15748298439629,-4.554350405058192,-84.90435901955777
236.71,55.14748093748953,-4.582041084089637,-84.90504657273128
236.76,55.13747889619855,-4.609731765153078,-84.90573412598646
236.81,55.12747686052363,-4.637422448248602,-84.90642167932327
236.86,55.117474830464985,-4.6651131333762965,-84.90710923274169
236.91,55.107472806022855,-4.692803820536239,-84.90779678624169
236.96,55.097470787197466,-4.720494509728508,-84.90848433982326
237.01,55.08746877398902,-4.748185200953175,-84.90917189348639
237.06,55.07746676639774,-4.775875894210312,-84.90985944723104
237.11,55.06746476442381,-4.803566589499983,-84.9105470010572
237.16,55.05746276806742,-4.831257286822251,-84.91123455496484
237.21,55.04746077732872,-4.858947986177176,-84.91192210895395
237.26,55.03745879220789,-4.886638687564814,-84.9126096630245
237.31,55.027456812705104,-4.914329390985217,-84.91329721717649
237.36,55.0174548388205,-4.942020096438438,-84.91398477140991
237.41,55.007452870554204,-4.969710803924525,-84.91467232572474
237.46,54.99745090790636,-4.9974015134435215,-84.91535988012095
237.51,54.98744895087711,-5.025092224995471,-84.91604743459851
237.56,54.97744699946655,-5.052782938580413,-84.91673498915743
237.61,54.967445053674794,-5.080473654198386,-84.91742254379771
237.66,54.95744311350196,-5.108164371849422,-84.91811009851932
237.71,54.947441178948125,-5.135855091533555,-84.91879765332224
237.76,54.93743925001341,-5.163545813250816,-84.91948520820647
237.81,54.92743732669788,-5.1912365370012346,-84.92017276317198
237.86,54.91743540900161,-5.2189272627848355,-84.92086031821877
237.91,54.9074334969247,-5.246617990601643,-84.92154787334681
237.96,54.89743159046721,-5.274308720451679,-84.92223542855612
238.01,54.8874296896292,-5.301999452334965,-84.92292298384666
238.06,54.877427794410714,-5.3296901862515185,-84.92361053921843
238.11,54.86742590481182,-5.357380922201356,-84.92429809467141
238.16,54.857433191354495,-5.385046270947982,-84.92498578994028
238.21,54.8475077279707,-5.412525482893872,-84.92567451313022
238.26,54.837783862156044,-5.4394466416632135,-84.92636636805149
238.31,54.82829671711594,-5.4657122589920695,-84.92706198760904
238.36,54.81889814877385,-5.491732581395528,-84.92775906485885
238.41,54.809504423696865,-5.517739733627905,-84.92845617602423
238.46,54.80008578480263,-5.543816020538623,-84.92915289165481
238.51,54.790632807752964,-5.569987299192173,-84.9298491593223
238.56,54.78114373395608,-5.596258535724124,-84.93054491400044
238.61,54.771619511961426,-5.622627269783672,-84.93124009278766
238.66,54.762061965217356,-5.64908834627569,-84.93193475171132
238.71,54.75247321946421,-5.675635762625725,-84.93262897283667
238.76,54.74285542887097,-5.702263646798765,-84.93332275727482
238.81,54.73321063463675,-5.72896641583725,-84.93401609865994
238.86,54.72354070486327,-5.755738814562898,-84.93470905041457
238.91,54.71384739460397,-5.782575940832792,-84.93540166108704
238.96,54.70413237045709,-5.809473243034963,-84.93609393282131
239.01,54.69439716920169,-5.836426484994814,-84.93678587458753
239.05,54.68464319772601,-5.8634317196137005,-84.93747752555254
239.11,54.67487175135377,-5.890485350766716,-84.93816891273842
239.16,54.66508406601918,-5.917583992503361,-84.93886004044118
239.21,54.65528130898186,-5.944724412538604,-84.93955092271203
239.26,54.645464541455404,-5.971903644010272,-84.94024158660142
239.31,54.635634754687906,-5.9991189442814,-84.94093204842436
239.36,54.6257928736668,-6.026367770740909,-84.94162231429748
239.41,54.61593975014903,-6.0536477593169105,-84.9423123975911
239.46,54.60607617288021,-6.080956711768363,-84.9430023163595
239.51,54.59620288070968,-6.108292586877177,-84.94369208113118
239.56,54.5863205616113,-6.135653488164344,-84.94438169851932
239.61,54.57642985069924,-6.163037651411624,-84.94507117970517
239.66,54.56653133800349,-6.190443436393562,-84.9457605367767
239.71,54.556625575169825,-6.217869319599012,-84.94644977714499
239.76,54.546713074766764,-6.245313885026963,-84.94713890702678
239.81,54.53679431093613,-6.272775815670446,-84.94782793511037
239.86,54.5268697248462,-6.300253887370032,-84.94851686961222
239.91,54.51693972818036,-6.327746962839376,-84.94920571607346
239.95,54.50700470306988,-6.355253984863301,-84.94989447985095
240.01,54.497065003614374,-6.382773970329725,-84.95058316744557
240.06,54.487120953183,-6.410306022999042,-84.95127178447703
240.11,54.47717285747748,-6.437849297911971,-84.95196033519203
240.15,54.46722100754662,-6.4654029891250255,-84.9526488240486
240.21,54.45726566973296,-6.49296635762124,-84.95333725585664
240.26,54.4473070909005,-6.520538719681114,-84.95402563470194
240.31,54.43734550040829,-6.548119440986903,-84.95471396391163
240.36,54.42738111096703,-6.575707932232932,-84.95540224691561
240.41,54.41741412007552,-6.603303645725513,-84.95609048720529
240.46,54.40744471155764,-6.630906072516257,-84.95677868774852
240.51,54.39747305635699,-6.658514739597408,-84.95746685112736
240.56,54.38749931316061,-6.686129207243231,-84.95815497997356
240.61,54.37752362943497,-6.713749066701158,-84.95884307683774
240.66,54.36754614240519,-6.741373938082258,-84.95953114391452
240.71,54.35756697962884,-6.7690034682854385,-84.96021918319614
240.76,54.34758625956068,-6.796637329059441,-84.96090719667332
240.81,54.337604092317235,-6.824275215287158,-84.9615951862168
240.86,54.327620580333274,-6.851916843386249,-84.96228315346562
240.91,54.317635818804916,-6.879561949761031,-84.9629710999447
240.96,54.307649896162815,-6.907210289374949,-84.96365902714666
241.01,54.297662894625276,-6.934861634466821,-84.96434693645054
241.06,54.287674890653015,-6.96251577334361,-84.9650348290869
241.11,54.27768595529741,-6.990172509228771,-84.96572270621436
241.16,54.267696154577024,-7.017831659205787,-84.96641056894687
241.21,54.25770554987477,-7.045493053255756,-84.96709841830591
241.26,54.24771419826254,-7.073156533350085,-84.96778625521722
241.31,54.237722152774566,-7.100821952594578,-84.96847408055585
241.36,54.22772946269748,-7.128489174444733,-84.9691618951515
241.41,54.21773617385595,-7.156158071984051,-84.96984969976374
241.46,54.20774232884986,-7.183828527244303,-84.97053749508908
241.51,54.197747967266956,-7.211500430569282,-84.9712252817854
241.55,54.18775312590197,-7.2391736800304445,-84.97191306047047
241.61,54.177757838963316,-7.266848180886049,-84.97260083171065
241.66,54.167762138249046,-7.294523845072979,-84.97328859602943
241.71,54.15776605331056,-7.322200590733443,-84.97397635392
241.76,54.147769611616255,-7.34987834177909,-84.97466410584244
241.81,54.13777283870225,-7.377557027486008,-84.97535185221982
241.86,54.12777575830415,-7.405236582115309,-84.97603959344508
241.91,54.11777839248175,-7.432916944560719,-84.97672732988717
241.96,54.107780761740635,-7.460598058023133,-84.977415061889
242.01,54.09778288477855,-7.488279870716408,-84.97810278976124
242.06,54.08778477922861,-7.515962333800825,-84.97879051379692
242.11,54.07778646190583,-7.543645400698762,-84.97947823427722
242.16,54.06778794822545,-7.571329028711582,-84.98016595145975
242.21,54.05778925245248,-7.599013178329301,-84.98085366558162
242.26,54.04779038782316,-7.626697812889347,-84.98154137686342
242.31,54.03779136663173,-7.654382898336325,-84.98222908551108
242.36,54.027792200303125,-7.682068403024151,-84.98291679171554
242.4,54.017792899456126,-7.709754297540807,-84.9836044956537
242.46,54.00779347396013,-7.73744055454853,-84.98429219749043
242.51,53.99779393298843,-7.765127148636826,-84.98497989737938
242.56,53.987794285067956,-7.792814056186538,-84.9856675954631
242.61,53.977794538124684,-7.820501255243427,-84.98635529187388
242.66,53.967794699525584,-7.848188725400637,-84.98704298673493
242.71,53.9577947761183,-7.875876447689654,-84.98773068016101
242.76,53.94779477426793,-7.90356440447902,-84.98841837225855
242.81,53.93779469989092,-7.931252579380038,-84.98910606312643
242.86,53.927794558486525,-7.958940957159111,-84.98979375285671
242.91,53.91779435516631,-7.986629523656368,-84.99048144153511
242.96,53.90779409468165,-8.014318265710022,-84.99116912924107
243.01,53.89779378144895,-8.042007171085984,-84.99185681604855
243.06,53.88779341957321,-8.069696228412454,-84.99254450202629
243.11,53.87779301287009,-8.097385427119162,-84.99323218723828
243.16,53.86779256488631,-8.125074757380897,-84.99391987174388
243.21,53.85779207891853,-8.152764210064964,-84.99460755559834
243.26,53.847791558031005,-8.180453776682356,-84.99529523885302
243.31,53.83779100507198,-8.208143449342423,-84.99598292155567
243.36,53.827790422688906,-8.235833220710678,-84.99667060375066
243.41,53.817789813342614,-8.263523083969597,-84.99735828547924
243.46,53.80778917932044,-8.29121303278217,-84.99804596677978
243.5,53.79778852274845,-8.318903061258055,-84.99873364768794
243.56,53.78778784560285,-8.346593163922076,-84.99942132823683
243.61,53.77778714972054,-8.374283335684972,-85.0001090084573
243.66,53.76778643680888,-8.401973571816178,-85.00079668837799
243.71,53.75778570845488,-8.429663867918567,-85.00148436802553
243.76,53.747784966133665,-8.457354219904934,-85.00217204742465
243.81,53.73778421121636,-8.48504462397615,-85.00285972659839
243.86,53.72778344497741,-8.51273507660086,-85.00354740556813
243.91,53.71778266860142,-8.54042557449661,-85.00423508435375
243.96,53.70778188318946,-8.568116114612298,-85.00492276297375
244.01,53.69778108976498,-8.595806694111882,-85.00561044144531
244.06,53.68778028927927,-8.623497310359204,-85.00629811978442
244.11,53.67777948261653,-8.651187960903906,-85.00698579800591
244.16,53.66777867059864,-8.678878643468343,-85.0076734761236
244.21,53.65777785398952,-8.706569355935398,-85.00836115415032
244.26,53.6477770334992,-8.734260096337177,-85.009048832098
244.31,53.637776209787695,-8.76195086284448,-85.00973650997776
244.36,53.62777538346842,-8.78964165375704,-85.01042418779988
244.41,53.61777455511157,-8.817332467494419,-85.01111186557392
244.46,53.607773725247135,-8.845023302587576,-85.01179954330885
244.51,53.59777289436772,-8.872714157671005,-85.0124872210129
244.56,53.58777206293118,-8.900405031475442,-85.01317489869379
244.61,53.577771231363094,-8.928095922821083,-85.01386257635869
244.66,53.56777040005901,-8.955786830611274,-85.01455025401422
244.71,53.55776956938661,-8.983477753826659,-85.0152379316666
244.76,53.54776873968762,-9.011168691519721,-85.01592560932158
244.81,53.537768620099996,-9.0388576801689,-85.01661329776185
244.86,53.527931807359046,-9.06609450724602,-85.01730353795989
244.91,53.51859050782011,-9.091959310308198,-85.01800149152932
244.96,53.509794820168736,-9.116313483671005,-85.0187080016014
245.01,53.50157223462853,-9.139081132018017,-85.01942352837197
245.06,53.493911505746624,-9.160293202325661,-85.02014779619817
245.11,53.48678407237199,-9.180028448971436,-85.02088030184505
245.16,53.48015649197354,-9.19837954941698,-85.0216206264523
245.21,53.473995144668436,-9.215439866574593,-85.02236835862529
245.26,53.468267736380085,-9.231298795295707,-85.02312296271165
245.31,53.46294382026245,-9.246040384042923,-85.02388387949607
245.36,53.45799501660999,-9.25974314284412,-85.02465068794383
245.41,53.45339498089709,-9.272480204229891,-85.02542307132991
245.46,53.449119193416166,-9.284319581473719,-85.02620066981174
245.51,53.445144777969205,-9.295324489225749,-85.02698305766646
245.56,53.44145044819899,-9.305553698167449,-85.02776985941861
245.61,53.43801647667684,-9.315061866464307,-85.02856081407771
245.66,53.43482457326389,-9.323899807964185,-85.02935569916241
245.71,53.431857704763104,-9.332114739922908,-85.0301542363629
245.76,53.429099978411806,-9.339750536702777,-85.03095611041671
245.81,53.4265366159037,-9.346847990599787,-85.03176106217862
245.86,53.42415393204153,-9.353445042383408,-85.03256892234717
245.91,53.42193924560965,-9.35957695959802,-85.03337954528298
245.96,53.41988074326157,-9.365276512364106,-85.03419273512652
246.01,53.41796739154305,-9.370574146023017,-85.03500825691138
246.06,53.41618891972417,-9.375498165262785,-85.03582591137787
246.11,53.41453581687484,-9.380074907155157,-85.0366455776291
246.16,53.41299929054959,-9.384328852833645,-85.03746717481964
246.2,53.41157116576033,-9.388282751179936,-85.0382905912602
246.26,53.410243796897014,-9.391957738798679,-85.03911566191356
246.3,53.409010045906975,-9.395373442266372,-85.03994221509367
246.36,53.407863281013896,-9.39854813332981,-85.04077013314009
246.41,53.4067973780936,-9.401498821290739,-85.04159936305925
246.46,53.40580668721114,-9.4042412925936,-85.04242986921305
246.51,53.40488593760232,-9.406790234456205,-85.04326157740242
246.56,53.40403018506539,-9.409159295438183,-85.04409436447236
246.61,53.4032348198138,-9.411361108460293,-85.04492809933448
246.66,53.40249555079572,-9.4134074572076,-85.04576269328852
246.71,53.40180840976467,-9.415309350828311,-85.04659811533536
246.75,53.40116976522256,-9.417076964064432,-85.04743436249943
246.81,53.400576241793196,-9.418719759248443,-85.0482714120693
246.86,53.40002464409403,-9.420246606195626,-85.04910919613465
246.91,53.399511993303435,-9.421665671582453,-85.04994761693118
246.96,53.399035537347864,-9.42298446060415,-85.05078658552269
247.0,53.39859269346903,-9.424210062636426,-85.05162605191094
247.06,53.398181073708834,-9.42534912053037,-85.05246600786457
247.11,53.397798523006664,-9.426407697248475,-85.05330646366811
247.16,53.39744303679871,-9.427391435509596,-85.05414741588427
247.21,53.397112681649816,-9.428305719771867,-85.05498882916207
247.26,53.39680564743544,-9.429155521194106,-85.05583064302543
247.31,53.396520303946616,-9.429945276722039,-85.05667279462531
247.36,53.396255137580354,-9.43067911502862,-85.05751523942901
247.41,53.39600870467261,-9.431361018033002,-85.05835795873958
247.46,53.395779686695334,-9.43199466935494,-85.05920095374368
247.51,53.39556689696089,-9.432583411443986,-85.06004423088652
247.56,53.395369218243935,-9.433130385675437,-85.06088778728011
247.61,53.39518556349317,-9.43363861924781,-85.06173160428611
247.66,53.395014899044185,-9.43411095942825,-85.06257565140841
247.71,53.39485629815318,-9.434549941099815,-85.06341989643697
247.76,53.39470894965428,-9.434957783132838,-85.0642643147158
247.81,53.394572084176055,-9.435336604352862,-85.06510889192805
247.86,53.39444496957202,-9.43568843699533,-85.06595362191158
247.91,53.39432693201457,-9.436015161877938,-85.0667985020961
247.96,53.394217343397095,-9.436318534592186,-85.06764352903028
248.01,53.39411558171398,-9.436600288288206,-85.06848869557285
248.06,53.394021098922835,-9.43686194501435,-85.06933399205845
248.11,53.393933465674735,-9.437104695393096,-85.07017940899752
248.16,53.393852194560374,-9.43732988897814,-85.07102493665923
248.21,53.393776820186474,-9.43753881605399,-85.07187056707973
248.26,53.39370691785766,-9.437732656155234,-85.07271629391809
248.31,53.39364209913057,-9.437912489239741,-85.07356211163
248.36,53.39358200594641,-9.438079310820642,-85.07440801483239
248.41,53.39352630652414,-9.438234042733356,-85.0752539980545
248.46,53.3934746926212,-9.438377540621724,-85.07610005578259
248.51,53.39342687759028,-9.438510599529897,-85.07694618263314
248.56,53.39338259485214,-9.438633958437572,-85.07779237352207
248.61,53.39334159655613,-9.438748304226385,-85.07863862376317
248.66,53.393303652319624,-9.438854275319553,-85.07948492908743
248.71,53.3932685480171,-9.438952465082496,-85.080331285607
248.76,53.39323608462451,-9.43904342500476,-85.08117768975576
248.81,53.39320607713239,-9.439127667667439,-85.08202413823147
248.86,53.393178353535454,-9.439205669502044,-85.0828706279524
248.91,53.393152753900345,-9.439277873351198,-85.08371715603057
248.96,53.393129129506896,-9.439344690844036,-85.08456371975795
249.01,53.393107342056275,-9.439406504600145,-85.0854103165996
249.06,53.393087262938394,-9.439463670275417,-85.08625694418888
249.11,53.393068772552176,-9.439516518462218,-85.08710360032143
249.16,53.39305175967337,-9.439565356454992,-85.08795028294746
249.21,53.393036120866086,-9.43961046989129,-85.08879699016201
249.26,53.39302175993489,-9.439652124277291,-85.08964372019466
249.31,53.39300858741504,-9.439690566405911,-85.09049047139924
249.36,53.39299652009846,-9.439726025675148,-85.09133724224442
249.41,53.39298548059319,-9.439758715313568,-85.09218403130508
